bias,cand_sampler,n_voters,n_candidates,time_steps,trial,cyclic_start,condorcet_start,unique_start,cyclic_end,condorcet_end,unique_end,intransative_end,cyclic_true,condorcet_true,unique_true
0.5,Sample,31,3,151.,30,false,true,4,1.,false,true,1,1.,false,true,1,1.
0.5,Sample,31,3,1.,31,false,true,4,1.,false,true,5,0.967741935484,false,true,2,1.
0.5,Sample,31,3,26.,31,false,true,4,1.,false,true,1,1.,false,true,2,1.
0.5,Sample,31,3,51.,31,false,true,4,1.,false,true,1,1.,false,true,2,1.
0.5,Sample,31,3,76.,31,false,true,4,1.,false,true,1,1.,false,true,2,1.
0.5,Sample,31,3,101.,31,false,true,4,1.,false,true,1,1.,false,true,2,1.
0.5,Sample,31,3,126.,31,false,true,4,1.,false,true,1,1.,false,true,2,1.
0.5,Sample,31,3,151.,31,false,true,4,1.,false,true,1,1.,false,true,2,1.
0.5,Sample,31,3,1.,32,false,true,4,1.,false,true,6,0.806451612903,false,true,2,1.
0.5,Sample,31,3,26.,32,false,true,4,1.,false,true,4,0.967741935484,false,true,2,1.
0.5,Sample,31,3,51.,32,false,true,4,1.,false,true,4,0.967741935484,false,true,2,1.
0.5,Sample,31,3,76.,32,false,true,4,1.,false,true,1,1.,false,true,2,1.
0.5,Sample,31,3,101.,32,false,true,4,1.,false,true,1,1.,false,true,2,1.
0.5,Sample,31,3,126.,32,false,true,4,1.,false,true,1,1.,false,true,2,1.
0.5,Sample,31,3,151.,32,false,true,4,1.,false,true,1,1.,false,true,2,1.
0.5,Sample,31,3,1.,33,false,true,4,1.,false,true,5,0.935483870968,false,true,2,1.
0.5,Sample,31,3,26.,33,false,true,4,1.,false,true,4,0.838709677419,false,true,2,1.
0.5,Sample,31,3,51.,33,false,true,4,1.,false,true,4,0.838709677419,false,true,2,1.
0.5,Sample,31,3,76.,33,false,true,4,1.,false,true,6,0.903225806452,false,true,2,1.
0.5,Sample,31,3,101.,33,false,true,4,1.,false,true,6,0.903225806452,false,true,2,1.
0.5,Sample,31,3,126.,33,false,true,4,1.,false,true,5,0.774193548387,false,true,2,1.
