bias,cand_sampler,n_voters,n_candidates,time_steps,trial,cyclic_start,condorcet_start,unique_start,intransative_start,cyclic_end,condorcet_end,unique_end,intransative_end,cyclic_true,condorcet_true,unique_true,intransative_true
0.1,Random,55,5,1.,21,false,true,34,false,false,true,33,false,false,true,33,false,0.1,Random,55,5,10.,21,false,true,34,false,false,true,46,false,false,true,33,false,0.1,Random,55,5,50.,21,false,true,34,false,false,true,26,false,false,true,33,false
0.1,Random,55,5,1.,22,false,true,38,false,false,true,37,false,false,true,37,false,0.1,Random,55,5,10.,22,false,true,38,false,false,true,44,false,false,true,37,false,0.1,Random,55,5,50.,22,false,true,38,false,false,true,1,false,false,true,37,false
0.1,Random,55,5,1.,23,true,false,44,true,false,true,44,false,false,true,43,false,0.1,Random,55,5,10.,23,true,false,44,true,false,true,28,false,false,true,43,false,0.1,Random,55,5,50.,23,true,false,44,true,false,true,32,false,false,true,43,false
0.1,Random,55,5,1.,24,false,true,34,false,false,true,30,false,false,true,33,false,0.1,Random,55,5,10.,24,false,true,34,false,false,true,24,false,false,true,33,false,0.1,Random,55,5,50.,24,false,true,34,false,false,true,25,false,false,true,33,false
0.1,Random,55,5,1.,25,false,true,35,false,false,true,21,false,false,true,42,false,0.1,Random,55,5,10.,25,false,true,35,false,false,true,21,false,false,true,42,false,0.1,Random,55,5,50.,25,false,true,35,false,false,true,21,false,false,true,42,false
0.1,Random,55,5,1.,26,true,true,43,true,false,true,43,false,true,true,40,true,0.1,Random,55,5,10.,26,true,true,43,true,false,true,37,false,true,true,40,true,0.1,Random,55,5,50.,26,true,true,43,true,false,true,30,false,true,true,40,true
0.1,Random,55,5,1.,27,false,true,45,false,false,true,40,false,false,true,44,false,0.1,Random,55,5,10.,27,false,true,45,false,false,true,40,false,false,true,44,false,0.1,Random,55,5,50.,27,false,true,45,false,false,true,40,false,false,true,44,false
0.1,Random,55,5,1.,28,false,true,35,false,false,true,17,false,false,true,29,false,0.1,Random,55,5,10.,28,false,true,35,false,false,true,17,false,false,true,29,false,0.1,Random,55,5,50.,28,false,true,35,false,false,true,17,false,false,true,29,false
0.1,Random,55,5,1.,29,false,true,43,false,false,true,31,false,false,true,39,false,0.1,Random,55,5,10.,29,false,true,43,false,false,true,15,false,false,true,39,false,0.1,Random,55,5,50.,29,false,true,43,false,false,true,15,false,false,true,39,false
0.1,Random,55,5,1.,30,false,true,39,false,false,true,41,false,false,true,38,false,0.1,Random,55,5,10.,30,false,true,39,false,false,true,1,false,false,true,38,false,0.1,Random,55,5,50.,30,false,true,39,false,false,true,1,false,false,true,38,false
