bias,cand_sampler,n_voters,n_candidates,time_steps,trial,sparse,grouped,credibility,knowledge,ego,meta,substantative,cyclic_end,condorcet_end,unique_end,proximity_to_voter_sp_end,proximity_to_cand_sp_end,cyclic_true,condorcet_true,unique_true,proximity_to_voter_sp_true,proximity_to_cand_sp_true,ks_distance_true,cs_distance_true
0.306396484375,Sample,11,6,9.6240234375,1,true,false,false,true,true,true,true,false,true,5,10,5,false,true,3,11,6,64.,52.
0.306396484375,Sample,13,6,9.6240234375,1,true,false,false,true,true,true,true,false,true,7,11,4,false,true,6,10,5,52.,44.
0.306396484375,Sample,11,4,9.6240234375,1,true,false,false,true,true,true,true,false,true,4,10,3,false,true,2,11,4,40.,36.
0.306396484375,Sample,11,6,8.4423828125,1,true,false,false,true,true,true,true,false,true,8,7,4,false,true,5,11,6,100.,84.
0.306396484375,Sample,11,6,9.6240234375,1,true,false,false,true,true,true,true,false,true,6,11,6,false,true,4,11,6,18.,18.
0.753173828125,Sample,11,6,9.6240234375,1,true,false,false,true,true,true,true,false,true,5,10,5,false,true,3,11,6,30.,26.
0.753173828125,Sample,13,4,8.4423828125,1,true,false,false,false,true,false,true,false,true,4,12,3,false,true,3,13,4,28.,26.
0.753173828125,Sample,13,4,8.4423828125,1,true,false,true,true,true,false,true,false,true,1,13,4,false,true,1,13,4,0.,0.
0.753173828125,Sample,13,4,8.4423828125,1,true,false,true,false,true,true,true,false,true,3,13,4,false,true,2,13,4,32.,28.
0.753173828125,Sample,13,4,8.4423828125,1,true,false,true,false,true,false,true,false,true,7,9,2,false,true,3,13,4,38.,30.
0.753173828125,Sample,13,4,8.4423828125,1,true,false,true,false,true,false,true,false,true,3,12,3,false,true,2,13,4,22.,18.
0.753173828125,Sample,13,4,8.4423828125,1,true,false,true,false,true,false,true,false,true,5,12,3,false,true,1,13,4,16.,16.
0.753173828125,Sample,11,4,8.4423828125,1,true,false,true,false,true,false,true,false,true,8,9,3,false,true,4,10,3,30.,30.
0.753173828125,Sample,13,6,8.4423828125,1,true,false,true,false,true,false,true,true,false,11,6,3,false,true,5,13,6,176.,134.
0.753173828125,Sample,13,4,9.6240234375,1,true,false,true,false,true,false,true,false,true,4,12,3,false,true,3,13,4,48.,40.
0.753173828125,Sample,13,4,8.4423828125,1,true,false,true,false,true,false,true,false,true,7,11,3,false,true,4,12,3,42.,36.
0.306396484375,Sample,13,4,8.4423828125,1,true,false,true,false,true,false,true,false,true,6,13,4,false,true,2,13,4,36.,32.
0.753173828125,Sample,13,4,8.4423828125,1,true,false,true,false,true,false,true,false,true,3,13,4,false,true,1,13,4,12.,12.
0.368896484375,Sample,19,5,3.3740234375,1,true,false,false,false,true,false,true,false,true,11,15,3,false,true,3,19,5,76.,62.
0.368896484375,Sample,19,5,3.3740234375,1,true,false,true,false,true,false,true,false,true,7,16,4,false,true,5,17,4,86.,78.
0.368896484375,Sample,19,5,3.3740234375,1,true,false,false,false,true,false,true,false,true,4,18,4,false,true,4,19,5,22.,22.
0.368896484375,Sample,19,5,3.3740234375,1,true,false,false,false,true,true,true,false,true,11,13,3,false,true,8,16,4,94.,78.
0.368896484375,Sample,19,5,3.3740234375,1,true,false,false,false,true,false,false,false,true,9,15,3,false,true,2,19,5,70.,54.
0.368896484375,Sample,19,5,3.3740234375,1,true,false,false,false,true,false,true,false,true,5,18,4,false,true,2,19,5,50.,40.
0.368896484375,Sample,19,5,3.3740234375,1,true,false,false,false,false,false,true,false,true,3,19,5,false,true,8,17,4,44.,40.
0.368896484375,Sample,19,5,3.3740234375,1,true,false,false,false,true,false,true,false,true,4,18,4,false,true,7,17,4,60.,52.
0.368896484375,Sample,19,3,3.3740234375,1,true,false,false,false,true,false,true,false,true,4,19,3,false,true,1,19,3,16.,16.
0.368896484375,Sample,19,5,17.1923828125,1,true,false,false,false,true,false,true,false,true,3,18,4,false,true,2,19,5,28.,24.
0.368896484375,Sample,19,5,3.3740234375,1,true,false,false,false,true,false,true,false,true,5,17,4,false,true,2,19,5,50.,38.
