bias,cand_sampler,n_voters,n_candidates,time_steps,trial,cyclic_start,condorcet_start,unique_start,proximity_to_voter_sp_start,proximity_to_cand_sp_start,cyclic_end,condorcet_end,unique_end,proximity_to_voter_sp_end,proximity_to_cand_sp_end,cyclic_true,condorcet_true,unique_true,proximity_to_voter_sp_true,proximity_to_cand_sp_true
1.1,Sample,41,4,76.,4,false,true,7,-1,2,false,true,1,-1,4,false,true,1,-1,4
1.1,Sample,41,4,101.,4,false,true,7,-1,2,false,true,1,-1,4,false,true,1,-1,4
1.1,Sample,41,4,126.,4,false,true,7,-1,2,false,true,1,-1,4,false,true,1,-1,4
1.1,Sample,41,4,151.,4,false,true,7,-1,2,false,true,1,-1,4,false,true,1,-1,4
1.1,Sample,41,4,1.,5,false,true,6,-1,3,false,true,4,-1,3,false,true,2,-1,4
1.1,Sample,41,4,26.,5,false,true,6,-1,3,false,true,1,-1,4,false,true,2,-1,4
1.1,Sample,41,4,51.,5,false,true,6,-1,3,false,true,1,-1,4,false,true,2,-1,4
1.1,Sample,41,4,76.,5,false,true,6,-1,3,false,true,1,-1,4,false,true,2,-1,4
1.1,Sample,41,4,101.,5,false,true,6,-1,3,false,true,1,-1,4,false,true,2,-1,4
1.1,Sample,41,4,126.,5,false,true,6,-1,3,false,true,1,-1,4,false,true,2,-1,4
1.1,Sample,41,4,151.,5,false,true,6,-1,3,false,true,1,-1,4,false,true,2,-1,4
1.1,Sample,41,4,1.,6,false,true,9,-1,2,false,true,4,-1,4,false,true,1,-1,4
1.1,Sample,41,4,26.,6,false,true,9,-1,2,false,true,2,-1,4,false,true,1,-1,4
1.1,Sample,41,4,51.,6,false,true,9,-1,2,false,true,2,-1,4,false,true,1,-1,4
1.1,Sample,41,4,76.,6,false,true,9,-1,2,false,true,2,-1,4,false,true,1,-1,4
1.1,Sample,41,4,101.,6,false,true,9,-1,2,false,true,2,-1,4,false,true,1,-1,4
1.1,Sample,41,4,126.,6,false,true,9,-1,2,false,true,2,-1,4,false,true,1,-1,4
1.1,Sample,41,4,151.,6,false,true,9,-1,2,false,true,2,-1,4,false,true,1,-1,4
1.1,Sample,41,4,1.,7,false,true,6,-1,3,false,true,5,-1,3,false,true,2,-1,4
1.1,Sample,41,4,26.,7,false,true,6,-1,3,false,true,1,-1,4,false,true,2,-1,4
1.1,Sample,41,4,51.,7,false,true,6,-1,3,false,true,1,-1,4,false,true,2,-1,4
1.1,Sample,41,4,76.,7,false,true,6,-1,3,false,true,1,-1,4,false,true,2,-1,4
1.1,Sample,41,4,101.,7,false,true,6,-1,3,false,true,1,-1,4,false,true,2,-1,4
1.1,Sample,41,4,126.,7,false,true,6,-1,3,false,true,1,-1,4,false,true,2,-1,4
1.1,Sample,41,4,151.,7,false,true,6,-1,3,false,true,1,-1,4,false,true,2,-1,4
1.1,Sample,41,4,1.,8,false,true,9,-1,2,false,true,5,-1,3,false,true,2,-1,4
1.1,Sample,41,4,26.,8,false,true,9,-1,2,false,true,2,-1,4,false,true,2,-1,4
1.1,Sample,41,4,51.,8,false,true,9,-1,2,false,true,2,-1,4,false,true,2,-1,4
1.1,Sample,41,4,76.,8,false,true,9,-1,2,false,true,2,-1,4,false,true,2,-1,4
1.1,Sample,41,4,101.,8,false,true,9,-1,2,false,true,2,-1,4,false,true,2,-1,4
1.1,Sample,41,4,126.,8,false,true,9,-1,2,false,true,2,-1,4,false,true,2,-1,4
1.1,Sample,41,4,151.,8,false,true,9,-1,2,false,true,2,-1,4,false,true,2,-1,4
1.1,Sample,41,4,1.,9,false,true,9,-1,2,false,true,7,-1,2,false,true,4,-1,4
1.1,Sample,41,4,26.,9,false,true,9,-1,2,false,true,3,-1,4,false,true,4,-1,4
1.1,Sample,41,4,51.,9,false,true,9,-1,2,false,true,3,-1,4,false,true,4,-1,4
1.1,Sample,41,4,76.,9,false,true,9,-1,2,false,true,3,-1,4,false,true,4,-1,4
1.1,Sample,41,4,101.,9,false,true,9,-1,2,false,true,3,-1,4,false,true,4,-1,4
1.1,Sample,41,4,126.,9,false,true,9,-1,2,false,true,3,-1,4,false,true,4,-1,4
1.1,Sample,41,4,151.,9,false,true,9,-1,2,false,true,3,-1,4,false,true,4,-1,4
1.1,Sample,41,4,1.,10,false,true,6,-1,2,false,true,4,-1,3,false,true,1,-1,4
1.1,Sample,41,4,26.,10,false,true,6,-1,2,false,true,1,-1,4,false,true,1,-1,4
1.1,Sample,41,4,51.,10,false,true,6,-1,2,false,true,1,-1,4,false,true,1,-1,4
1.1,Sample,41,4,76.,10,false,true,6,-1,2,false,true,1,-1,4,false,true,1,-1,4
1.1,Sample,41,4,101.,10,false,true,6,-1,2,false,true,1,-1,4,false,true,1,-1,4
1.1,Sample,41,4,126.,10,false,true,6,-1,2,false,true,1,-1,4,false,true,1,-1,4
1.1,Sample,41,4,151.,10,false,true,6,-1,2,false,true,1,-1,4,false,true,1,-1,4
1.1,Sample,41,4,1.,11,false,true,6,-1,3,false,true,5,-1,3,false,true,1,-1,4
1.1,Sample,41,4,26.,11,false,true,6,-1,3,false,true,1,-1,4,false,true,1,-1,4
1.1,Sample,41,4,51.,11,false,true,6,-1,3,false,true,1,-1,4,false,true,1,-1,4
1.1,Sample,41,4,76.,11,false,true,6,-1,3,false,true,1,-1,4,false,true,1,-1,4
1.1,Sample,41,4,101.,11,false,true,6,-1,3,false,true,1,-1,4,false,true,1,-1,4
1.1,Sample,41,4,126.,11,false,true,6,-1,3,false,true,1,-1,4,false,true,1,-1,4
1.1,Sample,41,4,151.,11,false,true,6,-1,3,false,true,1,-1,4,false,true,1,-1,4
1.1,Sample,41,4,1.,12,false,true,11,-1,2,false,true,9,-1,2,false,true,2,-1,4
1.1,Sample,41,4,26.,12,false,true,11,-1,2,false,true,2,-1,4,false,true,2,-1,4
1.1,Sample,41,4,51.,12,false,true,11,-1,2,false,true,2,-1,4,false,true,2,-1,4
1.1,Sample,41,4,76.,12,false,true,11,-1,2,false,true,2,-1,4,false,true,2,-1,4
1.1,Sample,41,4,101.,12,false,true,11,-1,2,false,true,2,-1,4,false,true,2,-1,4
1.1,Sample,41,4,126.,12,false,true,11,-1,2,false,true,2,-1,4,false,true,2,-1,4
1.1,Sample,41,4,151.,12,false,true,11,-1,2,false,true,2,-1,4,false,true,2,-1,4
1.1,Sample,41,4,1.,13,false,true,9,-1,2,false,true,8,-1,2,false,true,3,-1,4
1.1,Sample,41,4,26.,13,false,true,9,-1,2,false,true,3,-1,4,false,true,3,-1,4
1.1,Sample,41,4,51.,13,false,true,9,-1,2,false,true,3,-1,4,false,true,3,-1,4
1.1,Sample,41,4,76.,13,false,true,9,-1,2,false,true,3,-1,4,false,true,3,-1,4
1.1,Sample,41,4,101.,13,false,true,9,-1,2,false,true,3,-1,4,false,true,3,-1,4
1.1,Sample,41,4,126.,13,false,true,9,-1,2,false,true,3,-1,4,false,true,3,-1,4
1.1,Sample,41,4,151.,13,false,true,9,-1,2,false,true,3,-1,4,false,true,3,-1,4
1.1,Sample,41,4,1.,14,false,true,7,-1,2,false,true,5,-1,3,false,true,1,-1,4
1.1,Sample,41,4,26.,14,false,true,7,-1,2,false,true,1,-1,4,false,true,1,-1,4
1.1,Sample,41,4,51.,14,false,true,7,-1,2,false,true,1,-1,4,false,true,1,-1,4
1.1,Sample,41,4,76.,14,false,true,7,-1,2,false,true,1,-1,4,false,true,1,-1,4
1.1,Sample,41,4,101.,14,false,true,7,-1,2,false,true,1,-1,4,false,true,1,-1,4
1.1,Sample,41,4,126.,14,false,true,7,-1,2,false,true,1,-1,4,false,true,1,-1,4
1.1,Sample,41,4,151.,14,false,true,7,-1,2,false,true,1,-1,4,false,true,1,-1,4
1.1,Sample,41,4,1.,15,false,true,11,-1,2,false,true,7,-1,3,false,true,2,-1,4
1.1,Sample,41,4,26.,15,false,true,11,-1,2,false,true,1,-1,4,false,true,2,-1,4
1.1,Sample,41,4,51.,15,false,true,11,-1,2,false,true,1,-1,4,false,true,2,-1,4
1.1,Sample,41,4,76.,15,false,true,11,-1,2,false,true,1,-1,4,false,true,2,-1,4
1.1,Sample,41,4,101.,15,false,true,11,-1,2,false,true,1,-1,4,false,true,2,-1,4
1.1,Sample,41,4,126.,15,false,true,11,-1,2,false,true,1,-1,4,false,true,2,-1,4
1.1,Sample,41,4,151.,15,false,true,11,-1,2,false,true,1,-1,4,false,true,2,-1,4
1.1,Sample,41,4,1.,16,false,true,9,-1,3,false,true,10,-1,2,false,true,2,-1,4
1.1,Sample,41,4,26.,16,false,true,9,-1,3,false,true,2,-1,4,false,true,2,-1,4
1.1,Sample,41,4,51.,16,false,true,9,-1,3,false,true,2,-1,4,false,true,2,-1,4
1.1,Sample,41,4,76.,16,false,true,9,-1,3,false,true,2,-1,4,false,true,2,-1,4
1.1,Sample,41,4,101.,16,false,true,9,-1,3,false,true,2,-1,4,false,true,2,-1,4
1.1,Sample,41,4,126.,16,false,true,9,-1,3,false,true,2,-1,4,false,true,2,-1,4
1.1,Sample,41,4,151.,16,false,true,9,-1,3,false,true,2,-1,4,false,true,2,-1,4
1.1,Sample,41,4,1.,17,false,true,6,-1,3,false,true,6,-1,3,false,true,1,-1,4
1.1,Sample,41,4,26.,17,false,true,6,-1,3,false,true,1,-1,4,false,true,1,-1,4
1.1,Sample,41,4,51.,17,false,true,6,-1,3,false,true,1,-1,4,false,true,1,-1,4
1.1,Sample,41,4,76.,17,false,true,6,-1,3,false,true,1,-1,4,false,true,1,-1,4
1.1,Sample,41,4,101.,17,false,true,6,-1,3,false,true,1,-1,4,false,true,1,-1,4
1.1,Sample,41,4,126.,17,false,true,6,-1,3,false,true,1,-1,4,false,true,1,-1,4
1.1,Sample,41,4,151.,17,false,true,6,-1,3,false,true,1,-1,4,false,true,1,-1,4
1.1,Sample,41,4,1.,18,false,true,6,-1,3,false,true,5,-1,3,false,true,2,-1,4
1.1,Sample,41,4,26.,18,false,true,6,-1,3,false,true,2,-1,4,false,true,2,-1,4
1.1,Sample,41,4,51.,18,false,true,6,-1,3,false,true,2,-1,4,false,true,2,-1,4
1.1,Sample,41,4,76.,18,false,true,6,-1,3,false,true,2,-1,4,false,true,2,-1,4
1.1,Sample,41,4,101.,18,false,true,6,-1,3,false,true,2,-1,4,false,true,2,-1,4
1.1,Sample,41,4,126.,18,false,true,6,-1,3,false,true,2,-1,4,false,true,2,-1,4
1.1,Sample,41,4,151.,18,false,true,6,-1,3,false,true,2,-1,4,false,true,2,-1,4
1.1,Sample,41,4,1.,19,false,true,15,-1,2,false,true,11,-1,2,false,true,4,-1,3
1.1,Sample,41,4,26.,19,false,true,15,-1,2,false,true,3,-1,4,false,true,4,-1,3
1.1,Sample,41,4,51.,19,false,true,15,-1,2,false,true,3,-1,4,false,true,4,-1,3
1.1,Sample,41,4,76.,19,false,true,15,-1,2,false,true,3,-1,4,false,true,4,-1,3
1.1,Sample,41,4,101.,19,false,true,15,-1,2,false,true,3,-1,4,false,true,4,-1,3
1.1,Sample,41,4,126.,19,false,true,15,-1,2,false,true,3,-1,4,false,true,4,-1,3
1.1,Sample,41,4,151.,19,false,true,15,-1,2,false,true,3,-1,4,false,true,4,-1,3
1.1,Sample,41,4,1.,20,false,true,9,-1,3,false,true,8,-1,3,false,true,4,-1,4
1.1,Sample,41,4,26.,20,false,true,9,-1,3,false,true,2,-1,4,false,true,4,-1,4
1.1,Sample,41,4,51.,20,false,true,9,-1,3,false,true,2,-1,4,false,true,4,-1,4
1.1,Sample,41,4,76.,20,false,true,9,-1,3,false,true,2,-1,4,false,true,4,-1,4
1.1,Sample,41,4,101.,20,false,true,9,-1,3,false,true,2,-1,4,false,true,4,-1,4
1.1,Sample,41,4,126.,20,false,true,9,-1,3,false,true,2,-1,4,false,true,4,-1,4
1.1,Sample,41,4,151.,20,false,true,9,-1,3,false,true,2,-1,4,false,true,4,-1,4
1.1,Sample,41,4,1.,21,false,true,8,-1,3,false,true,7,-1,3,false,true,5,-1,3
1.1,Sample,41,4,26.,21,false,true,8,-1,3,false,true,2,-1,4,false,true,5,-1,3
1.1,Sample,41,4,51.,21,false,true,8,-1,3,false,true,2,-1,4,false,true,5,-1,3
1.1,Sample,41,4,76.,21,false,true,8,-1,3,false,true,2,-1,4,false,true,5,-1,3
1.1,Sample,41,4,101.,21,false,true,8,-1,3,false,true,2,-1,4,false,true,5,-1,3
1.1,Sample,41,4,126.,21,false,true,8,-1,3,false,true,2,-1,4,false,true,5,-1,3
1.1,Sample,41,4,151.,21,false,true,8,-1,3,false,true,2,-1,4,false,true,5,-1,3
1.1,Sample,41,4,1.,22,false,true,9,-1,2,false,true,8,-1,2,false,true,2,-1,4
1.1,Sample,41,4,26.,22,false,true,9,-1,2,false,true,2,-1,4,false,true,2,-1,4
1.1,Sample,41,4,51.,22,false,true,9,-1,2,false,true,2,-1,4,false,true,2,-1,4
1.1,Sample,41,4,76.,22,false,true,9,-1,2,false,true,2,-1,4,false,true,2,-1,4
1.1,Sample,41,4,101.,22,false,true,9,-1,2,false,true,2,-1,4,false,true,2,-1,4
1.1,Sample,41,4,126.,22,false,true,9,-1,2,false,true,2,-1,4,false,true,2,-1,4
1.1,Sample,41,4,151.,22,false,true,9,-1,2,false,true,2,-1,4,false,true,2,-1,4
1.1,Sample,41,4,1.,23,false,true,7,-1,3,false,true,7,-1,3,false,true,4,-1,4
1.1,Sample,41,4,26.,23,false,true,7,-1,3,false,true,2,-1,4,false,true,4,-1,4
1.1,Sample,41,4,51.,23,false,true,7,-1,3,false,true,2,-1,4,false,true,4,-1,4
1.1,Sample,41,4,76.,23,false,true,7,-1,3,false,true,2,-1,4,false,true,4,-1,4
1.1,Sample,41,4,101.,23,false,true,7,-1,3,false,true,2,-1,4,false,true,4,-1,4
1.1,Sample,41,4,126.,23,false,true,7,-1,3,false,true,2,-1,4,false,true,4,-1,4
1.1,Sample,41,4,151.,23,false,true,7,-1,3,false,true,2,-1,4,false,true,4,-1,4
1.1,Sample,41,4,1.,24,false,true,7,-1,2,false,true,8,-1,2,false,true,2,-1,4
1.1,Sample,41,4,26.,24,false,true,7,-1,2,false,true,1,-1,4,false,true,2,-1,4
1.1,Sample,41,4,51.,24,false,true,7,-1,2,false,true,1,-1,4,false,true,2,-1,4
1.1,Sample,41,4,76.,24,false,true,7,-1,2,false,true,1,-1,4,false,true,2,-1,4
1.1,Sample,41,4,101.,24,false,true,7,-1,2,false,true,1,-1,4,false,true,2,-1,4
1.1,Sample,41,4,126.,24,false,true,7,-1,2,false,true,1,-1,4,false,true,2,-1,4
1.1,Sample,41,4,151.,24,false,true,7,-1,2,false,true,1,-1,4,false,true,2,-1,4
1.1,Sample,41,4,1.,25,false,true,9,-1,2,false,true,5,-1,3,false,true,1,-1,4
1.1,Sample,41,4,26.,25,false,true,9,-1,2,false,true,1,-1,4,false,true,1,-1,4
1.1,Sample,41,4,51.,25,false,true,9,-1,2,false,true,1,-1,4,false,true,1,-1,4
1.1,Sample,41,4,76.,25,false,true,9,-1,2,false,true,1,-1,4,false,true,1,-1,4
1.1,Sample,41,4,101.,25,false,true,9,-1,2,false,true,1,-1,4,false,true,1,-1,4
1.1,Sample,41,4,126.,25,false,true,9,-1,2,false,true,1,-1,4,false,true,1,-1,4
1.1,Sample,41,4,151.,25,false,true,9,-1,2,false,true,1,-1,4,false,true,1,-1,4
1.1,Sample,41,4,1.,26,false,true,8,-1,2,false,true,6,-1,2,false,true,3,-1,4
1.1,Sample,41,4,26.,26,false,true,8,-1,2,false,true,2,-1,4,false,true,3,-1,4
1.1,Sample,41,4,51.,26,false,true,8,-1,2,false,true,2,-1,4,false,true,3,-1,4
1.1,Sample,41,4,76.,26,false,true,8,-1,2,false,true,2,-1,4,false,true,3,-1,4
1.1,Sample,41,4,101.,26,false,true,8,-1,2,false,true,2,-1,4,false,true,3,-1,4
1.1,Sample,41,4,126.,26,false,true,8,-1,2,false,true,2,-1,4,false,true,3,-1,4
1.1,Sample,41,4,151.,26,false,true,8,-1,2,false,true,2,-1,4,false,true,3,-1,4
1.1,Sample,41,4,1.,27,false,true,8,-1,3,false,true,7,-1,3,false,true,6,-1,3
1.1,Sample,41,4,26.,27,false,true,8,-1,3,false,true,6,-1,3,false,true,6,-1,3
1.1,Sample,41,4,51.,27,false,true,8,-1,3,false,true,6,-1,3,false,true,6,-1,3
1.1,Sample,41,4,76.,27,false,true,8,-1,3,false,true,6,-1,3,false,true,6,-1,3
1.1,Sample,41,4,101.,27,false,true,8,-1,3,false,true,6,-1,3,false,true,6,-1,3
1.1,Sample,41,4,126.,27,false,true,8,-1,3,false,true,6,-1,3,false,true,6,-1,3
1.1,Sample,41,4,151.,27,false,true,8,-1,3,false,true,6,-1,3,false,true,6,-1,3
1.1,Sample,41,4,1.,28,false,true,5,-1,3,false,true,4,-1,4,false,true,2,-1,4
1.1,Sample,41,4,26.,28,false,true,5,-1,3,false,true,2,-1,4,false,true,2,-1,4
1.1,Sample,41,4,51.,28,false,true,5,-1,3,false,true,2,-1,4,false,true,2,-1,4
1.1,Sample,41,4,76.,28,false,true,5,-1,3,false,true,2,-1,4,false,true,2,-1,4
1.1,Sample,41,4,101.,28,false,true,5,-1,3,false,true,2,-1,4,false,true,2,-1,4
1.1,Sample,41,4,126.,28,false,true,5,-1,3,false,true,2,-1,4,false,true,2,-1,4
1.1,Sample,41,4,151.,28,false,true,5,-1,3,false,true,2,-1,4,false,true,2,-1,4
1.1,Sample,41,4,1.,29,false,true,10,-1,2,false,true,11,-1,3,false,true,3,-1,4
1.1,Sample,41,4,26.,29,false,true,10,-1,2,false,true,1,-1,4,false,true,3,-1,4
1.1,Sample,41,4,51.,29,false,true,10,-1,2,false,true,1,-1,4,false,true,3,-1,4
1.1,Sample,41,4,76.,29,false,true,10,-1,2,false,true,1,-1,4,false,true,3,-1,4
1.1,Sample,41,4,101.,29,false,true,10,-1,2,false,true,1,-1,4,false,true,3,-1,4
1.1,Sample,41,4,126.,29,false,true,10,-1,2,false,true,1,-1,4,false,true,3,-1,4
1.1,Sample,41,4,151.,29,false,true,10,-1,2,false,true,1,-1,4,false,true,3,-1,4
1.1,Sample,41,4,1.,30,false,true,6,-1,2,false,true,5,-1,2,false,true,1,-1,4
1.1,Sample,41,4,26.,30,false,true,6,-1,2,false,true,1,-1,4,false,true,1,-1,4
1.1,Sample,41,4,51.,30,false,true,6,-1,2,false,true,1,-1,4,false,true,1,-1,4
1.1,Sample,41,4,76.,30,false,true,6,-1,2,false,true,1,-1,4,false,true,1,-1,4
1.1,Sample,41,4,101.,30,false,true,6,-1,2,false,true,1,-1,4,false,true,1,-1,4
1.1,Sample,41,4,126.,30,false,true,6,-1,2,false,true,1,-1,4,false,true,1,-1,4
1.1,Sample,41,4,151.,30,false,true,6,-1,2,false,true,1,-1,4,false,true,1,-1,4
1.1,Sample,41,4,1.,31,false,true,11,-1,2,false,true,6,-1,3,false,true,1,-1,4
1.1,Sample,41,4,26.,31,false,true,11,-1,2,false,true,1,-1,4,false,true,1,-1,4
1.1,Sample,41,4,51.,31,false,true,11,-1,2,false,true,1,-1,4,false,true,1,-1,4
1.1,Sample,41,4,76.,31,false,true,11,-1,2,false,true,1,-1,4,false,true,1,-1,4
1.1,Sample,41,4,101.,31,false,true,11,-1,2,false,true,1,-1,4,false,true,1,-1,4
1.1,Sample,41,4,126.,31,false,true,11,-1,2,false,true,1,-1,4,false,true,1,-1,4
1.1,Sample,41,4,151.,31,false,true,11,-1,2,false,true,1,-1,4,false,true,1,-1,4
1.1,Sample,41,4,1.,32,false,true,9,-1,3,false,true,8,-1,3,false,true,1,-1,4
1.1,Sample,41,4,26.,32,false,true,9,-1,3,false,true,1,-1,4,false,true,1,-1,4
1.1,Sample,41,4,51.,32,false,true,9,-1,3,false,true,1,-1,4,false,true,1,-1,4
1.1,Sample,41,4,76.,32,false,true,9,-1,3,false,true,1,-1,4,false,true,1,-1,4
1.1,Sample,41,4,101.,32,false,true,9,-1,3,false,true,1,-1,4,false,true,1,-1,4
1.1,Sample,41,4,126.,32,false,true,9,-1,3,false,true,1,-1,4,false,true,1,-1,4
1.1,Sample,41,4,151.,32,false,true,9,-1,3,false,true,1,-1,4,false,true,1,-1,4
1.1,Sample,41,4,1.,33,false,true,7,-1,2,false,true,4,-1,4,false,true,2,-1,4
1.1,Sample,41,4,26.,33,false,true,7,-1,2,false,true,1,-1,4,false,true,2,-1,4
1.1,Sample,41,4,51.,33,false,true,7,-1,2,false,true,1,-1,4,false,true,2,-1,4
1.1,Sample,41,4,76.,33,false,true,7,-1,2,false,true,1,-1,4,false,true,2,-1,4
1.1,Sample,41,4,101.,33,false,true,7,-1,2,false,true,1,-1,4,false,true,2,-1,4
1.1,Sample,41,4,126.,33,false,true,7,-1,2,false,true,1,-1,4,false,true,2,-1,4
1.1,Sample,41,4,151.,33,false,true,7,-1,2,false,true,1,-1,4,false,true,2,-1,4
1.1,Sample,41,4,1.,34,false,true,10,-1,3,false,true,6,-1,3,false,true,2,-1,4
1.1,Sample,41,4,26.,34,false,true,10,-1,3,false,true,1,-1,4,false,true,2,-1,4
1.1,Sample,41,4,51.,34,false,true,10,-1,3,false,true,1,-1,4,false,true,2,-1,4
1.1,Sample,41,4,76.,34,false,true,10,-1,3,false,true,1,-1,4,false,true,2,-1,4
1.1,Sample,41,4,101.,34,false,true,10,-1,3,false,true,1,-1,4,false,true,2,-1,4
1.1,Sample,41,4,126.,34,false,true,10,-1,3,false,true,1,-1,4,false,true,2,-1,4
1.1,Sample,41,4,151.,34,false,true,10,-1,3,false,true,1,-1,4,false,true,2,-1,4
1.1,Sample,41,4,1.,35,false,true,7,-1,3,false,true,5,-1,3,false,true,2,-1,4
1.1,Sample,41,4,26.,35,false,true,7,-1,3,false,true,1,-1,4,false,true,2,-1,4
1.1,Sample,41,4,51.,35,false,true,7,-1,3,false,true,1,-1,4,false,true,2,-1,4
1.1,Sample,41,4,76.,35,false,true,7,-1,3,false,true,1,-1,4,false,true,2,-1,4
1.1,Sample,41,4,101.,35,false,true,7,-1,3,false,true,1,-1,4,false,true,2,-1,4
1.1,Sample,41,4,126.,35,false,true,7,-1,3,false,true,1,-1,4,false,true,2,-1,4
1.1,Sample,41,4,151.,35,false,true,7,-1,3,false,true,1,-1,4,false,true,2,-1,4
1.1,Sample,41,4,1.,36,false,true,8,-1,3,false,true,8,-1,3,false,true,6,-1,3
1.1,Sample,41,4,26.,36,false,true,8,-1,3,false,true,2,-1,4,false,true,6,-1,3
1.1,Sample,41,4,51.,36,false,true,8,-1,3,false,true,2,-1,4,false,true,6,-1,3
1.1,Sample,41,4,76.,36,false,true,8,-1,3,false,true,2,-1,4,false,true,6,-1,3
1.1,Sample,41,4,101.,36,false,true,8,-1,3,false,true,2,-1,4,false,true,6,-1,3
1.1,Sample,41,4,126.,36,false,true,8,-1,3,false,true,2,-1,4,false,true,6,-1,3
1.1,Sample,41,4,151.,36,false,true,8,-1,3,false,true,2,-1,4,false,true,6,-1,3
1.1,Sample,41,4,1.,37,false,true,9,-1,2,false,true,7,-1,3,false,true,2,-1,4
1.1,Sample,41,4,26.,37,false,true,9,-1,2,false,true,1,-1,4,false,true,2,-1,4
1.1,Sample,41,4,51.,37,false,true,9,-1,2,false,true,1,-1,4,false,true,2,-1,4
1.1,Sample,41,4,76.,37,false,true,9,-1,2,false,true,1,-1,4,false,true,2,-1,4
1.1,Sample,41,4,101.,37,false,true,9,-1,2,false,true,1,-1,4,false,true,2,-1,4
1.1,Sample,41,4,126.,37,false,true,9,-1,2,false,true,1,-1,4,false,true,2,-1,4
1.1,Sample,41,4,151.,37,false,true,9,-1,2,false,true,1,-1,4,false,true,2,-1,4
1.1,Sample,41,4,1.,38,false,true,8,-1,3,false,true,9,-1,3,false,true,4,-1,4
1.1,Sample,41,4,26.,38,false,true,8,-1,3,false,true,2,-1,4,false,true,4,-1,4
1.1,Sample,41,4,51.,38,false,true,8,-1,3,false,true,2,-1,4,false,true,4,-1,4
1.1,Sample,41,4,76.,38,false,true,8,-1,3,false,true,2,-1,4,false,true,4,-1,4
1.1,Sample,41,4,101.,38,false,true,8,-1,3,false,true,2,-1,4,false,true,4,-1,4
1.1,Sample,41,4,126.,38,false,true,8,-1,3,false,true,2,-1,4,false,true,4,-1,4
1.1,Sample,41,4,151.,38,false,true,8,-1,3,false,true,2,-1,4,false,true,4,-1,4
1.1,Sample,41,4,1.,39,false,true,11,-1,3,false,true,11,-1,3,false,true,6,-1,3
1.1,Sample,41,4,26.,39,false,true,11,-1,3,false,true,6,-1,3,false,true,6,-1,3
1.1,Sample,41,4,51.,39,false,true,11,-1,3,false,true,6,-1,3,false,true,6,-1,3
1.1,Sample,41,4,76.,39,false,true,11,-1,3,false,true,6,-1,3,false,true,6,-1,3
1.1,Sample,41,4,101.,39,false,true,11,-1,3,false,true,6,-1,3,false,true,6,-1,3
1.1,Sample,41,4,126.,39,false,true,11,-1,3,false,true,6,-1,3,false,true,6,-1,3
1.1,Sample,41,4,151.,39,false,true,11,-1,3,false,true,6,-1,3,false,true,6,-1,3
1.1,Sample,41,4,1.,40,false,true,7,-1,2,false,true,10,-1,2,false,true,2,-1,4
1.1,Sample,41,4,26.,40,false,true,7,-1,2,false,true,2,-1,4,false,true,2,-1,4
1.1,Sample,41,4,51.,40,false,true,7,-1,2,false,true,2,-1,4,false,true,2,-1,4
1.1,Sample,41,4,76.,40,false,true,7,-1,2,false,true,2,-1,4,false,true,2,-1,4
1.1,Sample,41,4,101.,40,false,true,7,-1,2,false,true,2,-1,4,false,true,2,-1,4
1.1,Sample,41,4,126.,40,false,true,7,-1,2,false,true,2,-1,4,false,true,2,-1,4
1.1,Sample,41,4,151.,40,false,true,7,-1,2,false,true,2,-1,4,false,true,2,-1,4
1.1,Sample,41,4,1.,41,false,true,11,-1,2,false,true,11,-1,2,false,true,2,-1,4
1.1,Sample,41,4,26.,41,false,true,11,-1,2,false,true,1,-1,4,false,true,2,-1,4
1.1,Sample,41,4,51.,41,false,true,11,-1,2,false,true,1,-1,4,false,true,2,-1,4
1.1,Sample,41,4,76.,41,false,true,11,-1,2,false,true,1,-1,4,false,true,2,-1,4
1.1,Sample,41,4,101.,41,false,true,11,-1,2,false,true,1,-1,4,false,true,2,-1,4
1.1,Sample,41,4,126.,41,false,true,11,-1,2,false,true,1,-1,4,false,true,2,-1,4
1.1,Sample,41,4,151.,41,false,true,11,-1,2,false,true,1,-1,4,false,true,2,-1,4
1.1,Sample,41,4,1.,42,false,true,7,-1,2,false,true,6,-1,3,false,true,1,-1,4
1.1,Sample,41,4,26.,42,false,true,7,-1,2,false,true,1,-1,4,false,true,1,-1,4
1.1,Sample,41,4,51.,42,false,true,7,-1,2,false,true,1,-1,4,false,true,1,-1,4
1.1,Sample,41,4,76.,42,false,true,7,-1,2,false,true,1,-1,4,false,true,1,-1,4
1.1,Sample,41,4,101.,42,false,true,7,-1,2,false,true,1,-1,4,false,true,1,-1,4
1.1,Sample,41,4,126.,42,false,true,7,-1,2,false,true,1,-1,4,false,true,1,-1,4
1.1,Sample,41,4,151.,42,false,true,7,-1,2,false,true,1,-1,4,false,true,1,-1,4
1.1,Sample,41,4,1.,43,false,true,6,-1,3,false,true,5,-1,3,false,true,2,-1,4
1.1,Sample,41,4,26.,43,false,true,6,-1,3,false,true,1,-1,4,false,true,2,-1,4
1.1,Sample,41,4,51.,43,false,true,6,-1,3,false,true,1,-1,4,false,true,2,-1,4
1.1,Sample,41,4,76.,43,false,true,6,-1,3,false,true,1,-1,4,false,true,2,-1,4
1.1,Sample,41,4,101.,43,false,true,6,-1,3,false,true,1,-1,4,false,true,2,-1,4
1.1,Sample,41,4,126.,43,false,true,6,-1,3,false,true,1,-1,4,false,true,2,-1,4
